Date,A Mass flow rate [kg/s]
10/13/2025 10:34:10 AM,57.7164688110352
10/13/2025 10:34:20 AM,58.1908340454102
10/13/2025 10:34:30 AM,58.146858215332
10/13/2025 10:34:40 AM,58.0674667358398
10/13/2025 10:34:50 AM,58.0472869873047
10/13/2025 10:35:00 AM,
10/13/2025 10:35:10 AM,
10/13/2025 10:35:20 AM,52.3522605895996
10/13/2025 10:35:30 AM,49.2922744750977
10/13/2025 10:35:40 AM,49.697021484375
10/13/2025 10:35:50 AM,49.8057632446289
10/13/2025 10:36:00 AM,49.9695854187012
10/13/2025 10:36:10 AM,49.5657768249512
10/13/2025 10:36:20 AM,49.6320953369141
10/13/2025 10:36:30 AM,49.6265525817871
10/13/2025 10:36:40 AM,49.5670471191406
10/13/2025 10:36:50 AM,49.5193405151367
10/13/2025 10:37:00 AM,49.7208366394043
10/13/2025 10:37:10 AM,49.772331237793
10/13/2025 10:37:20 AM,49.6208381652832
10/13/2025 10:37:30 AM,49.6271209716797
10/13/2025 10:37:40 AM,49.7188835144043
10/13/2025 10:37:50 AM,49.7314147949219
10/13/2025 10:38:00 AM,49.9171867370605
10/13/2025 10:38:10 AM,49.7698287963867
10/13/2025 10:38:20 AM,49.5848236083984
10/13/2025 10:38:30 AM,49.5081062316895
10/13/2025 10:38:40 AM,49.4672508239746
10/13/2025 10:38:50 AM,49.8760871887207
10/13/2025 10:39:00 AM,49.7862777709961
10/13/2025 10:39:10 AM,49.6783599853516
10/13/2025 10:39:20 AM,49.6566696166992
10/13/2025 10:39:30 AM,49.6375617980957
10/13/2025 10:39:40 AM,49.7935485839844
10/13/2025 10:39:50 AM,
10/13/2025 10:40:00 AM,
10/13/2025 10:40:10 AM,
10/13/2025 10:40:20 AM,
10/13/2025 10:40:30 AM,50.8130912780762
10/13/2025 10:40:40 AM,52.6040306091309
10/13/2025 10:40:50 AM,53.2190551757812
10/13/2025 10:41:00 AM,53.0696792602539
10/13/2025 10:41:10 AM,53.0434913635254
10/13/2025 10:41:20 AM,52.9263801574707
10/13/2025 10:41:30 AM,53.4506721496582
10/13/2025 10:41:40 AM,53.7656898498535
10/13/2025 10:41:50 AM,53.7353858947754
10/13/2025 10:42:00 AM,53.8089332580566
10/13/2025 10:42:10 AM,53.5671730041504
10/13/2025 10:42:20 AM,53.6627998352051
10/13/2025 10:42:30 AM,53.8725662231445
10/13/2025 10:42:40 AM,53.7040252685547
10/13/2025 10:42:50 AM,53.9877662658691
10/13/2025 10:43:00 AM,53.664924621582
10/13/2025 10:43:10 AM,53.647632598877
10/13/2025 10:43:20 AM,53.4668579101562
10/13/2025 10:43:30 AM,53.5772933959961
10/13/2025 10:43:40 AM,53.7310256958008
10/13/2025 10:43:50 AM,53.5630683898926
10/13/2025 10:44:00 AM,54.3856925964355
10/13/2025 10:44:10 AM,54.2611312866211
10/13/2025 10:44:20 AM,54.3582916259766
10/13/2025 10:44:30 AM,54.2974510192871
10/13/2025 10:44:40 AM,53.9074783325195
10/13/2025 10:44:50 AM,
10/13/2025 10:45:00 AM,
10/13/2025 10:45:10 AM,55.0015754699707
10/13/2025 10:45:20 AM,56.5828590393066
10/13/2025 10:45:30 AM,57.2973785400391
10/13/2025 10:45:40 AM,57.3470268249512
10/13/2025 10:45:50 AM,57.3519744873047
10/13/2025 10:46:00 AM,57.6182594299316
10/13/2025 10:46:10 AM,56.2782783508301
10/13/2025 10:46:20 AM,56.7662200927734
10/13/2025 10:46:30 AM,56.4305305480957
10/13/2025 10:46:40 AM,56.6114730834961
10/13/2025 10:46:50 AM,56.764533996582
10/13/2025 10:47:00 AM,56.6934051513672
10/13/2025 10:47:10 AM,56.3968620300293
10/13/2025 10:47:20 AM,56.7575721740723
10/13/2025 10:47:30 AM,56.6071586608887
10/13/2025 10:47:40 AM,56.4077529907227
10/13/2025 10:47:50 AM,56.760856628418
10/13/2025 10:48:00 AM,56.9231643676758
10/13/2025 10:48:10 AM,56.958568572998
10/13/2025 10:48:20 AM,56.6895980834961
10/13/2025 10:48:30 AM,56.241828918457
10/13/2025 10:48:40 AM,56.6367225646973
10/13/2025 10:48:50 AM,56.2128562927246
10/13/2025 10:49:00 AM,56.4428787231445
10/13/2025 10:49:10 AM,56.8403625488281
10/13/2025 10:49:20 AM,56.4684295654297
10/13/2025 10:49:30 AM,56.6368370056152
10/13/2025 10:49:40 AM,56.6564559936523
10/13/2025 10:49:50 AM,
10/13/2025 10:50:00 AM,54.1413078308105
10/13/2025 10:50:10 AM,49.4742469787598
10/13/2025 10:50:20 AM,48.9948921203613
10/13/2025 10:50:30 AM,49.1184501647949
10/13/2025 10:50:40 AM,49.2932167053223
10/13/2025 10:50:50 AM,49.0518608093262
10/13/2025 10:51:00 AM,49.0198516845703
10/13/2025 10:51:10 AM,49.0799942016602
10/13/2025 10:51:20 AM,49.0865325927734
10/13/2025 10:51:30 AM,49.0706520080566
10/13/2025 10:51:40 AM,49.145320892334
10/13/2025 10:51:50 AM,49.0597038269043
10/13/2025 10:52:00 AM,49.0008811950684
10/13/2025 10:52:10 AM,49.1492347717285
10/13/2025 10:52:20 AM,49.2588500976562
10/13/2025 10:52:30 AM,49.0151901245117
10/13/2025 10:52:40 AM,49.0876159667969
10/13/2025 10:52:50 AM,48.9731101989746
10/13/2025 10:53:00 AM,48.9135818481445
10/13/2025 10:53:10 AM,49.0520248413086
10/13/2025 10:53:20 AM,49.0307655334473
10/13/2025 10:53:30 AM,48.9595947265625
10/13/2025 10:53:40 AM,49.1477661132812
10/13/2025 10:53:50 AM,48.9009780883789
10/13/2025 10:54:00 AM,48.9971466064453
10/13/2025 10:54:10 AM,49.0345115661621
10/13/2025 10:54:20 AM,48.9525337219238
10/13/2025 10:54:30 AM,48.975528717041
10/13/2025 10:54:40 AM,48.991828918457
10/13/2025 10:54:50 AM,49.0903434753418
10/13/2025 10:55:00 AM,48.9454612731934
10/13/2025 10:55:10 AM,
10/13/2025 10:55:20 AM,
10/13/2025 10:55:30 AM,57.7251663208008
10/13/2025 10:55:40 AM,58.8723449707031
10/13/2025 10:55:50 AM,57.1477127075195
10/13/2025 10:56:00 AM,59.7720146179199
10/13/2025 10:56:10 AM,58.7102890014648
10/13/2025 10:56:20 AM,59.9193229675293
10/13/2025 10:56:30 AM,59.9176597595215
10/13/2025 10:56:40 AM,58.9621200561523
10/13/2025 10:56:50 AM,59.3082580566406
10/13/2025 10:57:00 AM,59.467830657959
10/13/2025 10:57:10 AM,59.8689918518066
10/13/2025 10:57:20 AM,60.0259666442871
10/13/2025 10:57:30 AM,60.6336708068848
10/13/2025 10:57:40 AM,60.4665374755859
10/13/2025 10:57:50 AM,59.9690780639648
10/13/2025 10:58:00 AM,59.8119583129883
10/13/2025 10:58:10 AM,59.8123207092285
10/13/2025 10:58:20 AM,60.1861381530762
10/13/2025 10:58:30 AM,60.5812950134277
10/13/2025 10:58:40 AM,
10/13/2025 10:58:50 AM,59.5788497924805
10/13/2025 10:59:00 AM,59.9416961669922
10/13/2025 10:59:10 AM,60.1501159667969
10/13/2025 10:59:20 AM,60.2995491027832
10/13/2025 10:59:30 AM,59.9102668762207
10/13/2025 10:59:40 AM,60.4523162841797
10/13/2025 10:59:50 AM,59.9048728942871
10/13/2025 11:00:00 AM,57.3939781188965
10/13/2025 11:00:10 AM,57.5063934326172
10/13/2025 11:00:20 AM,57.831169128418
10/13/2025 11:00:30 AM,57.6911010742188
10/13/2025 11:00:40 AM,57.5794219970703
10/13/2025 11:00:50 AM,57.4621353149414
10/13/2025 11:01:00 AM,57.3421859741211
10/13/2025 11:01:10 AM,57.4790496826172
10/13/2025 11:01:20 AM,57.1431999206543
10/13/2025 11:01:30 AM,57.0705528259277
10/13/2025 11:01:40 AM,56.9211807250977
10/13/2025 11:01:50 AM,56.8289604187012
10/13/2025 11:02:00 AM,57.1454696655273
10/13/2025 11:02:10 AM,57.304759979248
10/13/2025 11:02:20 AM,57.0420799255371
10/13/2025 11:02:30 AM,56.910400390625
10/13/2025 11:02:40 AM,57.5524101257324
10/13/2025 11:02:50 AM,57.3920631408691
10/13/2025 11:03:00 AM,57.1354675292969
10/13/2025 11:03:10 AM,57.2698287963867
10/13/2025 11:03:20 AM,57.0342216491699
10/13/2025 11:03:30 AM,56.9961776733398
10/13/2025 11:03:40 AM,57.2843818664551
10/13/2025 11:03:50 AM,57.3254356384277
10/13/2025 11:04:00 AM,57.2720375061035
10/13/2025 11:04:10 AM,57.1982269287109
10/13/2025 11:04:20 AM,57.4226264953613
10/13/2025 11:04:30 AM,57.2360229492188
10/13/2025 11:04:40 AM,56.7534866333008
10/13/2025 11:04:50 AM,57.4394454956055
10/13/2025 11:05:00 AM,57.0450592041016
10/13/2025 11:05:10 AM,57.2134552001953
10/13/2025 11:05:20 AM,56.8329277038574
10/13/2025 11:05:30 AM,57.215648651123
10/13/2025 11:05:40 AM,57.3491096496582
10/13/2025 11:05:50 AM,57.0362586975098
10/13/2025 11:06:00 AM,57.2632179260254
10/13/2025 11:06:10 AM,57.1439056396484
10/13/2025 11:06:20 AM,57.1564712524414
10/13/2025 11:06:30 AM,57.1090888977051
10/13/2025 11:06:40 AM,57.1760749816895
10/13/2025 11:06:50 AM,56.9185447692871
10/13/2025 11:07:00 AM,57.1289596557617
10/13/2025 11:07:10 AM,57.1062889099121
10/13/2025 11:07:20 AM,57.0431632995605
10/13/2025 11:07:30 AM,57.1426696777344
10/13/2025 11:07:40 AM,56.8706665039062
10/13/2025 11:07:50 AM,57.1166877746582
10/13/2025 11:08:00 AM,57.3686103820801
10/13/2025 11:08:10 AM,57.0403633117676
10/13/2025 11:08:20 AM,56.9956321716309
10/13/2025 11:08:30 AM,56.8910598754883
10/13/2025 11:08:40 AM,56.9996604919434
10/13/2025 11:08:50 AM,57.1493606567383
10/13/2025 11:09:00 AM,57.0747756958008
10/13/2025 11:09:10 AM,56.8756675720215
10/13/2025 11:09:20 AM,57.4970016479492
10/13/2025 11:09:30 AM,57.1666450500488
10/13/2025 11:09:40 AM,56.9679679870605
10/13/2025 11:09:50 AM,
10/13/2025 11:10:00 AM,
10/13/2025 11:10:10 AM,
10/13/2025 11:10:20 AM,
10/13/2025 11:10:30 AM,
10/13/2025 11:10:40 AM,
10/13/2025 11:10:50 AM,
