Date,A Mass flow rate [kg/s]
10/14/2025 1:17:55 PM,52.7351379394531
10/14/2025 1:18:05 PM,52.6463356018066
10/14/2025 1:18:15 PM,52.7648849487305
10/14/2025 1:18:25 PM,52.651195526123
10/14/2025 1:18:35 PM,52.8775978088379
10/14/2025 1:18:45 PM,53.0888977050781
10/14/2025 1:18:55 PM,53.3027420043945
10/14/2025 1:19:05 PM,53.1642723083496
10/14/2025 1:19:15 PM,52.72265625
10/14/2025 1:19:25 PM,52.4785423278809
10/14/2025 1:19:35 PM,52.7473297119141
10/14/2025 1:19:45 PM,52.997615814209
10/14/2025 1:19:55 PM,52.9747123718262
10/14/2025 1:20:05 PM,52.6925849914551
10/14/2025 1:20:15 PM,52.8556900024414
10/14/2025 1:20:25 PM,52.8283843994141
10/14/2025 1:20:35 PM,53.0269660949707
10/14/2025 1:20:45 PM,52.9476661682129
10/14/2025 1:20:55 PM,52.9870796203613
10/14/2025 1:21:05 PM,53.0351791381836
10/14/2025 1:21:15 PM,52.9385070800781
10/14/2025 1:21:25 PM,52.9354782104492
10/14/2025 1:21:35 PM,53.0623588562012
10/14/2025 1:21:45 PM,52.915599822998
10/14/2025 1:21:55 PM,53.0915184020996
10/14/2025 1:22:05 PM,52.8592796325684
10/14/2025 1:22:15 PM,52.6649551391602
10/14/2025 1:22:25 PM,52.8479537963867
10/14/2025 1:22:35 PM,53.1649551391602
10/14/2025 1:22:45 PM,52.8862686157227
10/14/2025 1:22:55 PM,52.7006912231445
10/14/2025 1:23:05 PM,53.2704925537109
10/14/2025 1:23:15 PM,53.2275276184082
10/14/2025 1:23:25 PM,53.2341918945312
10/14/2025 1:23:35 PM,52.7553672790527
10/14/2025 1:23:45 PM,52.8681030273438
10/14/2025 1:23:55 PM,52.8686676025391
10/14/2025 1:24:05 PM,52.9264945983887
10/14/2025 1:24:15 PM,53.0175361633301
10/14/2025 1:24:25 PM,53.0527534484863
10/14/2025 1:24:35 PM,53.093879699707
10/14/2025 1:24:45 PM,53.0888328552246
10/14/2025 1:24:55 PM,53.0784454345703
10/14/2025 1:25:05 PM,52.8518447875977
10/14/2025 1:25:15 PM,52.7428550720215
10/14/2025 1:25:25 PM,53.1052665710449
10/14/2025 1:25:35 PM,53.1079521179199
10/14/2025 1:25:45 PM,52.871166229248
10/14/2025 1:25:55 PM,52.6827278137207
10/14/2025 1:26:05 PM,52.8991775512695
10/14/2025 1:26:15 PM,53.190128326416
10/14/2025 1:26:25 PM,52.9088020324707
10/14/2025 1:26:35 PM,53.1255035400391
10/14/2025 1:26:45 PM,53.0740089416504
10/14/2025 1:26:55 PM,53.072582244873
10/14/2025 1:27:05 PM,53.0070915222168
10/14/2025 1:27:15 PM,52.8979339599609
10/14/2025 1:27:25 PM,53.070930480957
10/14/2025 1:27:35 PM,53.0248069763184
10/14/2025 1:27:45 PM,53.2157020568848
10/14/2025 1:27:55 PM,53.4083137512207
10/14/2025 1:28:05 PM,53.2435302734375
10/14/2025 1:28:15 PM,53.1090545654297
10/14/2025 1:28:25 PM,52.7953338623047
10/14/2025 1:28:35 PM,52.817138671875
10/14/2025 1:28:45 PM,52.7600288391113
10/14/2025 1:28:55 PM,52.6068344116211
10/14/2025 1:29:05 PM,52.6867561340332
10/14/2025 1:29:15 PM,53.2049331665039
10/14/2025 1:29:25 PM,53.3933258056641
10/14/2025 1:29:35 PM,53.0859451293945
10/14/2025 1:29:45 PM,52.874828338623
10/14/2025 1:29:55 PM,53.137321472168
10/14/2025 1:30:05 PM,52.9580879211426
10/14/2025 1:30:15 PM,52.9455871582031
10/14/2025 1:30:25 PM,53.0696640014648
10/14/2025 1:30:35 PM,53.1618766784668
10/14/2025 1:30:45 PM,52.9068031311035
10/14/2025 1:30:55 PM,53.1549224853516
10/14/2025 1:31:05 PM,53.0360145568848
10/14/2025 1:31:15 PM,52.9298477172852
10/14/2025 1:31:25 PM,52.8119583129883
10/14/2025 1:31:35 PM,52.9874305725098
10/14/2025 1:31:45 PM,52.9375457763672
10/14/2025 1:31:55 PM,52.8014526367188
10/14/2025 1:32:05 PM,53.105411529541
10/14/2025 1:32:15 PM,52.8707695007324
10/14/2025 1:32:25 PM,52.7513580322266
10/14/2025 1:32:35 PM,52.6676292419434
10/14/2025 1:32:45 PM,52.8490600585938
10/14/2025 1:32:55 PM,52.9220390319824
10/14/2025 1:33:05 PM,53.1756324768066
10/14/2025 1:33:15 PM,52.8015480041504
10/14/2025 1:33:25 PM,52.7050857543945
10/14/2025 1:33:35 PM,52.8633193969727
10/14/2025 1:33:45 PM,52.9637451171875
10/14/2025 1:33:55 PM,52.8281211853027
10/14/2025 1:34:05 PM,52.8348541259766
10/14/2025 1:34:15 PM,53.1816635131836
10/14/2025 1:34:25 PM,53.0857543945312
10/14/2025 1:34:35 PM,52.8088836669922
10/14/2025 1:34:45 PM,52.4487686157227
10/14/2025 1:34:55 PM,52.7644386291504
10/14/2025 1:35:05 PM,52.7922439575195
10/14/2025 1:35:15 PM,52.6412734985352
10/14/2025 1:35:25 PM,53.0619430541992
10/14/2025 1:35:35 PM,52.6480712890625
10/14/2025 1:35:45 PM,52.8480606079102
10/14/2025 1:35:55 PM,52.7323989868164
10/14/2025 1:36:05 PM,53.1198463439941
10/14/2025 1:36:15 PM,52.572437286377
10/14/2025 1:36:25 PM,52.8216018676758
10/14/2025 1:36:35 PM,53.0261154174805
10/14/2025 1:36:45 PM,52.6746788024902
10/14/2025 1:36:55 PM,53.0161628723145
10/14/2025 1:37:05 PM,52.8772315979004
10/14/2025 1:37:15 PM,53.018856048584
10/14/2025 1:37:25 PM,52.8853530883789
10/14/2025 1:37:35 PM,52.7749938964844
10/14/2025 1:37:45 PM,53.0529289245605
10/14/2025 1:37:55 PM,53.0782470703125
10/14/2025 1:38:05 PM,52.7747116088867
10/14/2025 1:38:15 PM,53.1295280456543
10/14/2025 1:38:25 PM,52.6616477966309
10/14/2025 1:38:35 PM,53.0178565979004
10/14/2025 1:38:45 PM,52.9718017578125
10/14/2025 1:38:55 PM,53.0229034423828
10/14/2025 1:39:05 PM,52.8846740722656
10/14/2025 1:39:15 PM,53.031810760498
10/14/2025 1:39:25 PM,52.715934753418
10/14/2025 1:39:35 PM,52.8070220947266
10/14/2025 1:39:45 PM,53.3161697387695
10/14/2025 1:39:55 PM,52.8620452880859
10/14/2025 1:40:05 PM,52.6211204528809
10/14/2025 1:40:15 PM,52.7341651916504
10/14/2025 1:40:25 PM,52.7868614196777
10/14/2025 1:40:35 PM,53.0387649536133
10/14/2025 1:40:45 PM,52.9527168273926
10/14/2025 1:40:55 PM,53.1053733825684
10/14/2025 1:41:05 PM,52.9652404785156
10/14/2025 1:41:15 PM,53.019214630127
10/14/2025 1:41:25 PM,52.8439979553223
10/14/2025 1:41:35 PM,53.1359710693359
10/14/2025 1:41:45 PM,53.0310935974121
10/14/2025 1:41:55 PM,53.0131225585938
10/14/2025 1:42:05 PM,53.1358108520508
10/14/2025 1:42:15 PM,52.8349838256836
10/14/2025 1:42:25 PM,53.1321754455566
10/14/2025 1:42:35 PM,53.419849395752
10/14/2025 1:42:45 PM,53.1370277404785
10/14/2025 1:42:55 PM,53.275520324707
10/14/2025 1:43:05 PM,53.2249450683594
10/14/2025 1:43:15 PM,53.054500579834
10/14/2025 1:43:25 PM,53.2164611816406
10/14/2025 1:43:35 PM,53.2721900939941
10/14/2025 1:43:45 PM,53.1108245849609
10/14/2025 1:43:55 PM,52.8247756958008
10/14/2025 1:44:05 PM,53.1205101013184
10/14/2025 1:44:15 PM,53.0221748352051
10/14/2025 1:44:25 PM,53.0460815429688
10/14/2025 1:44:35 PM,52.6982231140137
10/14/2025 1:44:45 PM,52.9408683776855
10/14/2025 1:44:55 PM,53.0801849365234
10/14/2025 1:45:05 PM,53.1133079528809
10/14/2025 1:45:15 PM,52.8980827331543
10/14/2025 1:45:25 PM,53.1047897338867
10/14/2025 1:45:35 PM,53.3397483825684
10/14/2025 1:45:45 PM,53.4534149169922
10/14/2025 1:45:55 PM,53.2722091674805
10/14/2025 1:46:05 PM,53.299373626709
10/14/2025 1:46:15 PM,53.6234436035156
10/14/2025 1:46:25 PM,52.9674949645996
10/14/2025 1:46:35 PM,53.0690994262695
10/14/2025 1:46:45 PM,52.9613304138184
10/14/2025 1:46:55 PM,53.0754470825195
10/14/2025 1:47:05 PM,53.0275650024414
10/14/2025 1:47:15 PM,52.8599166870117
10/14/2025 1:47:25 PM,52.9521522521973
10/14/2025 1:47:35 PM,53.093807220459
10/14/2025 1:47:45 PM,53.1338348388672
10/14/2025 1:47:55 PM,53.0312919616699
10/14/2025 1:48:05 PM,52.9220085144043
10/14/2025 1:48:15 PM,53.0750999450684
10/14/2025 1:48:25 PM,52.9774360656738
10/14/2025 1:48:35 PM,52.9125900268555
10/14/2025 1:48:45 PM,53.2054252624512
10/14/2025 1:48:55 PM,53.1162948608398
10/14/2025 1:49:05 PM,53.1198234558105
10/14/2025 1:49:15 PM,52.9702224731445
10/14/2025 1:49:25 PM,53.0318908691406
10/14/2025 1:49:35 PM,53.1504058837891
10/14/2025 1:49:45 PM,52.940673828125
10/14/2025 1:49:55 PM,52.9099540710449
10/14/2025 1:50:05 PM,53.2333641052246
10/14/2025 1:50:15 PM,52.9887313842773
10/14/2025 1:50:25 PM,52.8927917480469
10/14/2025 1:50:35 PM,53.0958404541016
10/14/2025 1:50:45 PM,53.2859992980957
10/14/2025 1:50:55 PM,52.8484001159668
10/14/2025 1:51:05 PM,52.9470558166504
10/14/2025 1:51:15 PM,52.6441650390625
10/14/2025 1:51:25 PM,52.9804954528809
10/14/2025 1:51:35 PM,52.5879859924316
10/14/2025 1:51:45 PM,52.8523254394531
10/14/2025 1:51:55 PM,53.1024589538574
10/14/2025 1:52:05 PM,52.6838188171387
10/14/2025 1:52:15 PM,52.8458023071289
10/14/2025 1:52:25 PM,52.8397560119629
10/14/2025 1:52:35 PM,52.7960014343262
10/14/2025 1:52:45 PM,52.9262351989746
10/14/2025 1:52:55 PM,52.7486915588379
10/14/2025 1:53:05 PM,53.1489105224609
10/14/2025 1:53:15 PM,52.9724655151367
10/14/2025 1:53:25 PM,53.0220794677734
10/14/2025 1:53:35 PM,53.0949592590332
10/14/2025 1:53:45 PM,53.0653266906738
10/14/2025 1:53:55 PM,53.1128463745117
10/14/2025 1:54:05 PM,53.248218536377
10/14/2025 1:54:15 PM,52.9818534851074
10/14/2025 1:54:25 PM,53.005542755127
10/14/2025 1:54:35 PM,52.8514175415039
10/14/2025 1:54:45 PM,53.0614356994629
10/14/2025 1:54:55 PM,52.9478225708008
10/14/2025 1:55:05 PM,52.9914474487305
10/14/2025 1:55:15 PM,52.9159698486328
10/14/2025 1:55:25 PM,53.0083465576172
10/14/2025 1:55:35 PM,52.7445106506348
10/14/2025 1:55:45 PM,52.8424644470215
10/14/2025 1:55:55 PM,53.0292205810547
10/14/2025 1:56:05 PM,53.1288375854492
10/14/2025 1:56:15 PM,53.0052223205566
10/14/2025 1:56:25 PM,52.5740280151367
10/14/2025 1:56:35 PM,52.8216361999512
10/14/2025 1:56:45 PM,52.8865699768066
10/14/2025 1:56:55 PM,52.7890205383301
10/14/2025 1:57:05 PM,53.1421508789062
10/14/2025 1:57:15 PM,52.7657623291016
10/14/2025 1:57:25 PM,52.9746971130371
10/14/2025 1:57:35 PM,52.7273826599121
10/14/2025 1:57:45 PM,52.9336471557617
10/14/2025 1:57:55 PM,52.6597480773926
10/14/2025 1:58:05 PM,53.1154747009277
10/14/2025 1:58:15 PM,53.3223304748535
10/14/2025 1:58:25 PM,52.9328880310059
10/14/2025 1:58:35 PM,52.9972457885742
10/14/2025 1:58:45 PM,52.8301239013672
10/14/2025 1:58:55 PM,52.8554725646973
10/14/2025 1:59:05 PM,52.9827346801758
10/14/2025 1:59:15 PM,52.8815040588379
10/14/2025 1:59:25 PM,52.9320068359375
10/14/2025 1:59:35 PM,52.7534484863281
10/14/2025 1:59:45 PM,52.9992179870605
10/14/2025 1:59:55 PM,53.1592636108398
10/14/2025 2:00:05 PM,53.1356201171875
10/14/2025 2:00:15 PM,52.9329986572266
10/14/2025 2:00:25 PM,52.9318695068359
10/14/2025 2:00:35 PM,53.013599395752
10/14/2025 2:00:45 PM,52.8356857299805
10/14/2025 2:00:55 PM,52.8470764160156
10/14/2025 2:01:05 PM,52.9285774230957
10/14/2025 2:01:15 PM,53.1966552734375
10/14/2025 2:01:25 PM,52.9621543884277
10/14/2025 2:01:35 PM,52.7909698486328
10/14/2025 2:01:45 PM,52.8113174438477
10/14/2025 2:01:55 PM,52.9720344543457
10/14/2025 2:02:05 PM,53.1075630187988
10/14/2025 2:02:15 PM,52.9139518737793
10/14/2025 2:02:25 PM,53.0881462097168
10/14/2025 2:02:35 PM,53.0163116455078
10/14/2025 2:02:45 PM,52.8409423828125
10/14/2025 2:02:55 PM,52.8725395202637
10/14/2025 2:03:05 PM,52.9102592468262
10/14/2025 2:03:15 PM,53.0143241882324
10/14/2025 2:03:25 PM,52.6285781860352
10/14/2025 2:03:35 PM,52.8549041748047
10/14/2025 2:03:45 PM,52.6313285827637
10/14/2025 2:03:55 PM,52.7215843200684
10/14/2025 2:04:05 PM,52.840892791748
10/14/2025 2:04:15 PM,52.7991027832031
10/14/2025 2:04:25 PM,52.9614486694336
10/14/2025 2:04:35 PM,52.849796295166
10/14/2025 2:04:45 PM,53.0800323486328
10/14/2025 2:04:55 PM,53.2448883056641
10/14/2025 2:05:05 PM,52.7645072937012
10/14/2025 2:05:15 PM,52.9198913574219
10/14/2025 2:05:25 PM,52.8298377990723
10/14/2025 2:05:35 PM,53.2577781677246
10/14/2025 2:05:45 PM,53.3107719421387
10/14/2025 2:05:55 PM,52.9713439941406
10/14/2025 2:06:05 PM,52.8536758422852
10/14/2025 2:06:15 PM,
