# \DEVICE          : G 608ST-60802901
# \MODE            : STORED
# DATE             : 24.03.2026
# TIME             : 12:16:10
# Par.Record       :
# Meas. Point No.: : A:573-5
# Outer Diameter  :      60.3 mm
# Wall Thickness  :       3.6 mm
# Roughness       :       0.1 mm
# Pipe Material   : Carbon Steel
# Lining           : WITHOUT LINING
# Medium           : Steam low press.
# Medium Temperat.:     150.0 C
# Transducer Type  : GRM1SH3-186243
# Sound Path       :         1 NUM
# Transd. Distance :      40.0 mm
# Damping          :        10 s
# Full-Scale Val.  :           m3/h
# Current Loop     :           mA
# Storage Rate     :  00:01:00 AVERAGE
# Physic. Quant.   : Volume flow
# Unit Of Measure  : [m3/h]/[m3]
# Numb.Of Meas.Val :      1692
# Average MEASURE: 48.43878698224852
# Average SSPEED: 675.0454491725768

CHANNEL,MEASURE,SSPEED,AMP,SCNR
A,2.17,676.9,44.0
A,2.16,677.0,44.0
A,2.16,677.0,44.0
A,2.12,677.0,44.0
A,2.14,677.1,44.0
A,2.11,676.9,44.0
A,2.15,676.9,44.0
A,2.07,676.9,44.0
A,2.14,676.7,44.0
A,2.04,676.7,44.0
A,2.18,676.7,44.0
A,2.21,676.8,44.0
A,2.15,676.6,44.0
A,2.21,676.8,44.0
A,2.1,676.7,44.0
A,2.19,676.7,44.0
A,2.13,676.8,44.0
A,2.25,677.0,44.0
A,2.1,677.0,44.0
A,2.13,677.1,44.0
A,2.15,677.1,44.0
A,2.15,677.1,44.0
A,2.2,677.1,44.0
A,2.12,677.0,44.0
A,2.22,677.0,44.0
A,2.1,676.9,44.0
A,2.16,677.0,44.0
A,2.1,676.9,44.0
A,2.21,677.0,44.0
A,2.13,676.9,44.0
A,2.24,677.1,44.0
A,2.17,676.9,44.0
A,2.19,677.1,44.0
A,2.16,677.1,44.0
A,2.22,677.1,44.0
A,2.2,677.1,44.0
A,2.19,677.1,44.0
A,2.2,677.0,44.0
A,2.14,677.1,44.0
A,2.08,677.1,44.0
A,2.25,677.5,44.0
A,2.17,677.4,44.0
A,2.16,677.4,44.0
A,2.16,677.4,44.0
A,2.1,677.2,44.0
A,2.17,677.3,44.0
A,2.21,677.2,44.0
A,2.18,677.2,44.0
A,2.09,677.1,44.0
A,2.15,677.0,44.0
A,2.14,677.0,44.0
A,2.22,677.0,44.0
A,2.21,677.1,44.0
A,2.22,677.2,44.0
A,2.14,677.0,44.0
A,2.19,677.2,44.0
A,2.18,677.1,44.0
A,2.09,676.9,44.0
A,2.33,677.3,44.0
A,2.21,677.5,44.0
A,2.21,677.4,44.0
A,2.22,677.5,44.0
A,2.14,677.6,44.0
A,2.19,677.5,44.0
A,2.12,677.3,44.0
A,2.2,677.3,44.0
A,2.1,677.2,44.0
A,2.17,677.3,44.0
A,2.12,677.3,44.0
A,2.14,677.3,44.0
A,2.25,677.4,44.0
A,2.14,677.4,44.0
A,2.22,677.4,44.0
A,2.15,677.3,44.0
A,2.21,677.4,44.0
A,2.13,677.3,44.0
A,2.24,677.3,44.0
A,2.16,677.3,44.0
A,2.13,677.1,44.0
A,2.15,677.0,44.0
A,2.27,677.0,44.0
A,2.21,677.0,44.0
A,2.18,676.7,44.0
A,2.16,676.6,44.0
A,2.25,676.7,44.0
A,2.24,676.6,44.0
A,2.19,676.4,44.0
A,2.19,676.7,44.0
A,2.18,676.7,44.0
A,2.14,676.6,44.0
A,2.04,676.5,44.0
A,2.15,676.7,44.0
A,2.04,676.6,44.0
A,127.04,687.6,44.0
A,133.77,677.2,44.0
A,125.29,678.3,44.0
A,133.65,679.1,44.0
A,144.02,679.5,44.0
A,146.64,680.0,44.0
A,145.66,677.9,44.0
A,139.1,677.1,44.0
A,136.96,678.0,44.0
A,133.87,677.5,44.0
A,132.84,677.9,44.0
A,130.7,678.8,44.0
A,127.57,678.5,44.0
A,126.34,678.3,44.0
A,124.48,678.3,44.0
A,122.94,678.1,44.0
A,121.0,676.8,44.0
A,120.47,675.6,44.0
A,118.49,676.1,44.0
A,116.18,676.6,44.0
A,116.07,677.4,44.0
A,113.26,677.1,44.0
A,111.13,677.2,44.0
A,110.04,676.9,44.0
A,110.82,675.3,44.0
A,111.01,676.3,44.0
A,109.42,675.7,44.0
A,108.15,675.7,44.0
A,108.02,676.1,44.0
A,105.85,676.0,44.0
A,105.14,676.2,44.0
A,107.47,677.2,44.0
A,127.56,680.5,44.0
A,133.05,678.7,44.0
A,132.43,678.5,44.0
A,128.49,678.6,44.0
A,126.03,678.2,44.0
A,124.33,677.6,44.0
A,119.16,676.4,44.0
A,111.54,676.4,44.0
A,113.98,678.5,44.0
A,121.5,680.3,44.0
A,121.2,679.1,44.0
A,121.28,679.1,44.0
A,121.11,680.2,44.0
A,119.95,679.0,44.0
A,120.67,679.1,44.0
A,121.04,679.2,44.0
A,121.76,678.5,44.0
A,121.63,679.2,44.0
A,120.33,679.4,44.0
A,119.49,678.0,44.0
A,118.56,680.5,44.0
A,117.24,681.4,44.0
A,116.7,679.3,44.0
A,110.67,678.8,44.0
A,2.37,677.5,44.0
A,2.22,677.2,44.0
A,2.21,677.7,44.0
A,2.08,677.8,44.0
A,2.01,677.9,44.0
A,2.11,677.4,44.0
A,2.06,677.3,44.0
A,1.97,678.0,44.0
A,2.08,677.1,44.0
A,2.11,676.7,44.0
A,2.03,677.1,44.0
A,2.07,677.1,44.0
A,2.04,677.3,44.0
A,2.13,676.7,44.0
A,1.99,677.2,44.0
A,2.01,677.2,44.0
A,2.08,676.9,44.0
A,2.22,676.6,44.0
A,2.12,677.1,44.0
A,2.05,677.3,44.0
A,2.04,677.6,44.0
A,2.23,677.3,44.0
A,2.07,677.2,44.0
A,2.07,677.4,44.0
A,2.04,677.5,44.0
A,2.1,677.4,44.0
A,2.12,677.2,44.0
A,2.06,677.3,44.0
A,2.06,677.1,44.0
A,2.1,676.8,44.0
A,2.2,676.5,44.0
A,2.17,676.5,44.0
A,2.15,676.4,44.0
A,2.19,676.3,44.0
A,2.24,676.4,44.0
A,2.15,676.2,44.0
A,2.24,675.9,44.0
A,2.2,676.1,44.0
A,2.2,676.1,44.0
A,2.24,676.0,44.0
A,91.32,684.6,44.0
A,146.59,677.2,44.0
A,101.73,676.9,44.0
A,107.28,677.1,44.0
A,135.62,678.7,44.0
A,131.68,677.4,44.0
A,121.34,677.3,44.0
A,123.57,677.5,44.0
A,126.28,678.3,44.0
A,124.05,677.2,44.0
A,123.44,677.5,44.0
A,122.71,677.8,44.0
A,121.12,678.2,44.0
A,119.94,678.2,44.0
A,119.52,677.8,44.0
A,118.78,678.6,44.0
A,116.38,677.8,44.0
A,115.99,678.7,44.0
A,115.27,677.1,44.0
A,114.29,676.6,44.0
A,114.04,677.1,44.0
A,113.11,676.3,44.0
A,114.47,676.4,44.0
A,114.55,676.7,44.0
A,114.4,676.8,44.0
A,116.15,677.2,44.0
A,114.59,676.5,44.0
A,112.78,677.0,44.0
A,112.76,676.4,44.0
A,113.04,676.7,44.0
A,112.9,677.6,44.0
A,112.32,677.0,44.0
A,113.21,676.0,44.0
A,112.88,676.5,44.0
A,112.36,675.7,44.0
A,111.85,675.8,44.0
A,111.94,677.8,44.0
A,110.81,675.7,44.0
A,111.7,676.3,44.0
A,65.95,676.8,44.0
A,2.41,677.5,44.0
A,2.3,677.7,44.0
A,2.26,677.7,44.0
A,2.34,677.7,44.0
A,2.29,677.9,44.0
A,2.39,677.7,44.0
A,2.28,678.0,44.0
A,2.29,677.9,44.0
A,2.37,677.5,44.0
A,2.3,677.6,44.0
A,2.38,677.4,44.0
A,2.34,677.2,44.0
A,2.31,677.3,44.0
A,2.42,677.0,44.0
A,2.33,677.1,44.0
A,2.3,677.0,44.0
A,2.38,677.1,44.0
A,2.27,677.3,44.0
A,2.3,677.1,44.0
A,2.35,677.0,44.0
A,2.29,677.3,44.0
A,2.27,677.0,44.0
A,2.37,677.0,44.0
A,2.34,677.3,44.0
A,2.3,677.5,44.0
A,2.44,676.9,44.0
A,2.36,676.8,44.0
A,2.41,676.6,44.0
A,2.56,676.1,44.0
A,2.5,676.3,44.0
A,2.53,676.2,44.0
A,2.63,676.4,44.0
A,2.56,676.4,44.0
A,2.59,676.2,44.0
A,2.49,676.2,44.0
A,2.58,676.2,44.0
A,2.62,676.2,44.0
A,2.46,676.0,44.0
A,2.29,676.0,44.0
A,2.29,675.9,44.0
A,2.28,675.9,44.0
A,1.94,676.8,44.0
A,2.1,677.3,44.0
A,2.17,677.4,44.0
A,2.3,677.1,44.0
A,2.28,677.1,44.0
A,2.19,677.2,44.0
A,2.21,677.5,44.0
A,2.17,677.7,44.0
A,2.24,677.5,44.0
A,2.27,677.3,44.0
A,2.41,676.9,44.0
A,2.26,676.6,44.0
A,2.37,676.4,44.0
A,2.36,676.5,44.0
A,2.3,676.5,44.0
A,2.28,676.6,44.0
A,102.3,688.4,44.0
A,145.97,678.7,44.0
A,126.15,676.9,44.0
A,125.02,676.6,44.0
A,121.97,676.7,44.0
A,118.36,676.9,44.0
A,116.11,675.6,44.0
A,115.21,675.7,44.0
A,116.83,676.9,44.0
A,123.25,677.0,44.0
A,129.35,676.4,44.0
A,129.59,676.4,44.0
A,128.47,676.3,44.0
A,127.38,675.8,44.0
A,126.5,676.5,44.0
A,125.34,676.7,44.0
A,123.77,676.4,44.0
A,123.09,676.8,44.0
A,121.51,676.9,44.0
A,121.29,676.7,44.0
A,120.82,677.2,44.0
A,119.64,676.4,44.0
A,118.59,676.7,44.0
A,117.21,676.7,44.0
A,116.44,677.1,44.0
A,114.89,676.9,44.0
A,114.78,677.2,44.0
A,114.98,677.1,44.0
A,114.25,677.6,44.0
A,113.77,676.9,44.0
A,114.12,677.0,44.0
A,111.77,677.3,44.0
A,110.5,677.6,44.0
A,112.73,677.2,44.0
A,113.1,676.9,44.0
A,112.56,676.6,44.0
A,112.32,677.0,44.0
A,112.17,677.6,44.0
A,112.38,676.9,44.0
A,111.56,677.3,44.0
A,111.89,677.2,44.0
A,110.11,677.9,44.0
A,110.66,678.1,44.0
A,110.17,677.0,44.0
A,109.94,677.5,44.0
A,109.75,677.1,44.0
A,109.66,676.9,44.0
A,108.93,676.9,44.0
A,109.69,677.3,44.0
A,108.59,677.5,44.0
A,108.26,676.6,44.0
A,108.69,676.0,44.0
A,108.76,676.9,44.0
A,108.87,676.6,44.0
A,108.49,675.8,44.0
A,109.11,676.9,44.0
A,108.48,676.3,44.0
A,108.68,677.0,44.0
A,108.03,676.8,44.0
A,107.99,676.2,44.0
A,108.46,676.5,44.0
A,108.17,676.3,44.0
A,108.47,676.0,44.0
A,108.23,676.0,44.0
A,107.91,676.1,44.0
A,107.97,676.3,44.0
A,107.8,676.2,44.0
A,107.78,676.1,44.0
A,108.67,675.8,44.0
A,108.42,675.5,44.0
A,107.9,675.1,44.0
A,108.64,675.5,44.0
A,108.14,675.7,44.0
A,107.87,675.7,44.0
A,108.16,675.2,44.0
A,108.2,675.2,44.0
A,107.47,675.1,44.0
A,107.45,675.2,44.0
A,108.66,675.3,44.0
A,107.63,675.6,44.0
A,107.64,675.8,44.0
A,107.77,675.5,44.0
A,107.39,675.6,44.0
A,108.83,675.7,44.0
A,108.68,675.5,44.0
A,108.65,675.8,44.0
A,108.46,675.6,44.0
A,109.38,675.6,44.0
A,109.21,676.0,44.0
A,108.79,675.7,44.0
A,109.42,674.5,44.0
A,66.97,677.1,44.0
A,2.44,678.6,45.0
A,2.31,678.8,44.0
A,2.28,678.9,44.0
A,2.24,678.4,45.0
A,2.25,678.3,45.0
A,2.2,678.4,44.0
A,2.33,678.4,44.0
A,2.39,678.2,45.0
A,2.33,678.5,45.0
A,2.28,678.9,45.0
A,2.42,678.4,45.0
A,2.25,678.8,45.0
A,2.28,678.9,45.0
A,2.32,678.9,45.0
A,2.32,678.9,44.0
A,2.32,678.8,44.0
A,2.38,678.4,45.0
A,2.27,678.7,45.0
A,2.3,678.2,44.0
A,2.32,678.3,45.0
A,2.25,678.2,45.0
A,2.35,678.5,45.0
A,2.34,677.7,45.0
A,2.26,678.5,44.0
A,2.32,678.4,44.0
A,2.37,677.5,44.0
A,2.43,677.9,44.0
A,2.38,677.7,44.0
