08:57:02;08:57:02;B;603.93;1496.6;17.0;
08:57:03;08:57:03;B;603.93;1496.6;17.0;
08:57:04;08:57:04;B;603.93;1496.6;17.0;
08:57:05;08:57:05;B;606.64;1495.5;19.0;
08:57:06;08:57:06;B;614.54;1495.5;19.0;
08:57:07;08:57:07;B;615.95;1495.5;19.0;
08:57:08;08:57:08;B;615.95;1495.5;19.0;
08:57:09;08:57:09;B;615.95;1495.5;19.0;
08:57:10;08:57:10;B;615.95;1495.5;19.0;
08:57:11;08:57:11;B;620.22;1495.2;20.0;
08:57:12;08:57:12;B;628.44;1495.2;20.0;
08:57:13;08:57:13;B;633.46;1495.2;20.0;
08:57:14;08:57:14;B;633.46;1495.2;20.0;
08:57:15;08:57:15;B;???;1500.6;18.0;
08:57:16;08:57:16;B;629.93;1500.6;18.0;
08:57:17;08:57:17;B;624.98;1500.6;18.0;
08:57:18;08:57:18;B;621.78;1500.6;18.0;
08:57:19;08:57:19;B;621.78;1500.6;18.0;
08:57:20;08:57:20;B;621.78;1500.6;18.0;
08:57:21;08:57:21;B;615.27;1498.2;23.0;
08:57:22;08:57:22;B;612.81;1498.2;23.0;
08:57:23;08:57:23;B;611.17;1498.2;23.0;
08:57:24;08:57:24;B;611.23;1498.2;23.0;
08:57:25;08:57:25;B;611.23;1498.2;23.0;
08:57:26;08:57:26;B;609.38;1496.8;19.0;
08:57:27;08:57:27;B;605.49;1496.8;19.0;
08:57:28;08:57:28;B;605.98;1496.8;19.0;
08:57:29;08:57:29;B;611.15;1496.8;19.0;
08:57:30;08:57:30;B;611.15;1496.8;19.0;
08:57:31;08:57:31;B;613.66;1498.5;19.0;
08:57:32;08:57:32;B;611.49;1498.5;19.0;
08:57:33;08:57:33;B;609.08;1498.5;19.0;
08:57:34;08:57:34;B;611.37;1498.5;19.0;
08:57:35;08:57:35;B;611.37;1498.5;19.0;
08:57:36;08:57:36;B;613.23;1497.5;20.0;
08:57:37;08:57:37;B;611.53;1497.5;20.0;
08:57:38;08:57:38;B;606.28;1497.5;20.0;
08:57:39;08:57:39;B;601.83;1497.5;20.0;
08:57:40;08:57:40;B;601.83;1497.5;20.0;
08:57:41;08:57:41;B;601.83;1497.5;20.0;
08:57:42;08:57:42;B;600.95;1498.1;19.0;
08:57:43;08:57:43;B;604.24;1498.1;19.0;
08:57:44;08:57:44;B;605.07;1498.1;19.0;
08:57:45;08:57:45;B;605.07;1498.1;19.0;
08:57:46;08:57:46;B;605.07;1498.1;19.0;
08:57:47;08:57:47;B;603.5;1498.6;19.0;
08:57:48;08:57:48;B;603.0;1498.6;19.0;
08:57:49;08:57:49;B;602.52;1498.6;19.0;
08:57:50;08:57:50;B;602.52;1498.6;19.0;
08:57:51;08:57:51;B;602.52;1498.6;19.0;
08:57:52;08:57:52;B;601.11;1496.1;20.0;
08:57:53;08:57:53;B;599.9;1496.1;20.0;
08:57:54;08:57:54;B;597.2;1496.1;20.0;
08:57:55;08:57:55;B;594.1;1496.1;20.0;
08:57:56;08:57:56;B;594.1;1496.1;20.0;
08:57:57;08:57:57;B;594.26;1496.3;19.0;
08:57:58;08:57:58;B;596.35;1496.3;19.0;
08:57:59;08:57:59;B;596.64;1496.3;19.0;
08:58:00;08:58:00;B;596.64;1496.3;19.0;
08:58:01;08:58:01;B;596.64;1496.3;19.0;
08:58:02;08:58:02;B;594.65;1494.4;19.0;
08:58:03;08:58:03;B;593.61;1494.4;19.0;
08:58:04;08:58:04;B;594.08;1494.4;19.0;
08:58:05;08:58:05;B;597.58;1494.4;19.0;
08:58:06;08:58:06;B;597.58;1494.4;19.0;
08:58:07;08:58:07;B;603.16;1492.7;18.0;
08:58:08;08:58:08;B;609.4;1492.7;18.0;
08:58:09;08:58:09;B;613.57;1492.7;18.0;
08:58:10;08:58:10;B;619.18;1492.7;18.0;
08:58:11;08:58:11;B;619.18;1492.7;18.0;
08:58:12;08:58:12;B;619.18;1492.7;18.0;
08:58:13;08:58:13;B;619.99;1493.9;19.0;
08:58:14;08:58:14;B;614.7;1493.9;19.0;
08:58:15;08:58:15;B;611.27;1493.9;19.0;
08:58:16;08:58:16;B;606.93;1493.9;19.0;
