10:50:07,B,670.49,1493.7,46.0,10:50:07
10:50:08,B,668.99,1493.7,46.0,10:50:08
10:50:09,B,665.0,1492.2,44.0,10:50:09
10:50:10,B,665.0,1492.2,44.0,10:50:10
10:50:11,B,663.53,1491.6,43.0,10:50:11
10:50:12,B,664.79,1490.7,43.0,10:50:12
10:50:13,B,665.16,1490.7,43.0,10:50:13
10:50:14,B,665.9,1489.7,42.0,10:50:14
10:50:15,B,664.98,1489.5,42.0,10:50:15
10:50:16,B,665.03,1489.5,42.0,10:50:16
10:50:17,B,658.54,1489.3,42.0,10:50:17
10:50:18,B,656.9,1488.6,43.0,10:50:18
10:50:19,B,651.19,1487.7,44.0,10:50:19
10:50:20,B,648.53,1487.7,44.0,10:50:20
10:50:21,B,646.37,1487.2,44.0,10:50:21
10:50:22,B,646.46,1487.2,44.0,10:50:22
10:50:23,B,645.17,1486.8,44.0,10:50:23
10:50:24,B,643.13,1486.0,45.0,10:50:24
10:50:25,B,643.13,1486.0,45.0,10:50:25
10:50:26,B,643.73,1485.7,44.0,10:50:26
10:50:27,B,642.87,1485.5,44.0,10:50:27
10:50:28,B,642.64,1485.0,42.0,10:50:28
10:50:29,B,643.72,1485.0,42.0,10:50:29
10:50:30,B,643.97,1484.9,45.0,10:50:30
10:50:31,B,643.97,1484.9,45.0,10:50:31
10:50:32,B,646.66,1484.5,42.0,10:50:32
10:50:33,B,649.28,1486.1,42.0,10:50:33
10:50:34,B,652.14,1486.1,42.0,10:50:34
10:50:35,B,657.63,1487.8,43.0,10:50:35
10:50:36,B,656.23,1488.9,43.0,10:50:36
10:50:37,B,655.79,1489.5,43.0,10:50:37
10:50:38,B,654.58,1489.5,43.0,10:50:38
10:50:39,B,652.86,1490.0,43.0,10:50:39
10:50:40,B,652.46,1490.6,42.0,10:50:40
10:50:41,B,652.18,1490.6,42.0,10:50:41
10:50:42,B,653.84,1492.5,43.0,10:50:42
10:50:43,B,656.51,1492.5,43.0,10:50:43
10:50:44,B,658.58,1495.6,42.0,10:50:44
10:50:45,B,???,31.0,10:50:45
10:50:46,B,???,31.0,10:50:46
10:50:47,B,659.58,1496.9,34.0,10:50:47
10:50:48,B,658.97,1496.8,42.0,10:50:48
10:50:49,B,657.78,1496.8,42.0,10:50:49
10:50:50,B,656.95,1496.5,42.0,10:50:50
10:50:51,B,656.95,1496.5,42.0,10:50:51
10:50:52,B,???,10.0,10:50:52
10:50:53,B,???,10.0,10:50:53
10:50:54,B,???,11.0,10:50:54
10:50:55,B,???,11.0,10:50:55
10:50:56,B,???,11.0,10:50:56
10:50:57,B,???,13.0,10:50:57
10:50:58,B,???,13.0,10:50:58
10:50:59,B,???,11.0,10:50:59
10:51:00,B,???,11.0,10:51:00
10:51:01,B,???,12.0,10:51:01
10:51:02,B,???,11.0,10:51:02
10:51:03,B,???,11.0,10:51:03
10:51:04,B,???,13.0,10:51:04
10:51:05,B,???,13.0,10:51:05
10:51:06,B,???,12.0,10:51:06
10:51:07,B,???,11.0,10:51:07
10:51:08,B,???,11.0,10:51:08
10:51:09,B,???,11.0,10:51:09
10:51:10,B,???,11.0,10:51:10
10:51:11,B,???,11.0,10:51:11
10:51:12,B,???,13.0,10:51:12
10:51:13,B,???,13.0,10:51:13
10:51:14,B,???,12.0,10:51:14
10:51:15,B,???,12.0,10:51:15
10:51:16,B,???,12.0,10:51:16
10:51:17,B,???,13.0,10:51:17
10:51:18,B,???,13.0,10:51:18
10:51:19,B,???,13.0,10:51:19
10:51:20,B,???,13.0,10:51:20
10:51:21,B,???,11.0,10:51:21
10:51:22,B,???,11.0,10:51:22
10:51:23,B,???,12.0,10:51:23
10:51:24,B,???,12.0,10:51:24
10:51:25,B,???,12.0,10:51:25
10:51:26,B,???,11.0,10:51:26
10:51:27,B,???,11.0,10:51:27
10:51:28,B,???,12.0,10:51:28
10:51:29,B,???,12.0,10:51:29
10:51:30,B,???,12.0,10:51:30
10:51:31,B,???,12.0,10:51:31
10:51:32,B,???,13.0,10:51:32
10:51:33,B,???,13.0,10:51:33
