Index	Date	Trigger	A Flow velocity [m/s]	A Volumetric flow rate [m³/h]	A Sound speed [m/s]	A Transducer temp. (->) [°C]	A Transducer temp. (>-) [°C]	A Amplitude [%]	A Gain [dB]	A Quality [%]	A SCNR [dB]	A SNR [dB]	A VariAmp [%]	A VariTime [%]	A Diag.: error bits	A Event trigger R1	A Event trigger R2	A Event trigger R3	A Event trigger R4	A NoiseTrek activated	A Gain  > limit	A Flow vel. > limit	A Flow vel. < cut-off flow	A Pig detected	A FastFood activated	A Transducer temp. violation	A Last value is held	A Fluid temp. (Calculated) [°C]
16	3/9/2026 10:45:06 AM		0.081310361623764	0.382700123009272	∞	76	76	32	101.319999694824	59	13	24	3	∞	2	0	0	0	0	0	0	0	0	0	0	0	0	76.5656565656566
17	3/9/2026 10:46:06 AM		NaN	NaN	∞	77	78	32	101.319999694824	59	13	24	3	∞	2	0	0	0	0	0	0	0	0	0	0	0	0	78.0808080808081
18	3/9/2026 10:47:06 AM		NaN	NaN	∞	79	79	32	101.319999694824	59	13	24	3	∞	2	0	0	0	0	0	0	0	0	0	0	0	0	79.5959595959596
19	3/9/2026 10:48:06 AM		0.574370324611664	2.70336514804512	∞	81	80	32	101.319999694824	0	12	23	3	∞	2	0	0	0	0	0	0	0	0	0	0	0	0	81.1111111111111
20	3/9/2026 10:49:06 AM		0.520384848117828	2.44927383027971	∞	82	81	31	102.809997558594	0	11	24	3	∞	2	0	0	0	0	0	0	0	0	0	0	0	0	82.1212121212121
21	3/9/2026 10:50:06 AM		0.587733924388885	2.76626294944435	1786.74194335938	84	82	33	99.8300018310547	61	14	25	3	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	83.6363636363636
22	3/9/2026 10:51:06 AM		0.666863024234772	3.1386966817081	1528.96704101562	85	83	34	98.3399963378906	67	11	25	3	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	84.6464646464647
23	3/9/2026 10:52:06 AM		0.37932014465332	1.78533049765974	1436.59399414062	87	85	34	98.3399963378906	66	12	26	2	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	86.6666666666667
24	3/9/2026 10:53:06 AM		-0.242716446518898	-1.14238341338933	1416.47094726562	89	86	34	98.3399963378906	80	11	26	2	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	88.1818181818182
25	3/9/2026 10:54:06 AM		-0.16639631986618	-0.783170718932524	1420.17297363281	89	86	34	98.3399963378906	75	12	26	3	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	88.1818181818182
26	3/9/2026 10:55:06 AM		0.0986919477581978	0.464509305311367	1422.13903808594	92	88	34	98.3399963378906	85	6	26	2	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	90.7070707070707
27	3/9/2026 10:56:06 AM		0.419122219085693	1.97266519535333	1425.77502441406	93	89	34	98.3399963378906	62	13	26	3	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	91.7171717171717
28	3/9/2026 10:57:06 AM		0.330082684755325	1.55358659103513	1422.94299316406	94	89	35	96.8499984741211	87	8	26	3	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	92.2222222222222
29	3/9/2026 10:58:06 AM		-0.169556960463524	-0.798046711133793	1423.208984375	96	90	35	96.8499984741211	63	12	26	3	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	93.7373737373737
30	3/9/2026 10:59:06 AM		-0.242710739374161	-1.14235659129918	1428.72399902344	97	91	34	98.3399963378906	49	13	26	3	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	94.7474747474748
31	3/9/2026 11:00:06 AM		-0.206157594919205	-0.970313418656588	1421.06201171875	98	92	34	98.3399963378906	56	11	26	3	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	95.7575757575758
32	3/9/2026 11:01:06 AM		-0.186863124370575	-0.879500946030021	1535.083984375	100	93	34	98.3399963378906	59	11	25	4	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	97.2727272727273
33	3/9/2026 11:02:06 AM		-0.117988280951977	-0.555330578936264	1583.001953125	101	93	34	98.3399963378906	74	12	26	3	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	97.7777777777778
34	3/9/2026 11:03:06 AM		-0.0868707746267319	-0.408871096442454	1738.2060546875	102	94	34	98.3399963378906	57	11	26	3	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	98.7878787878788
35	3/9/2026 11:04:06 AM		-0.00521405367180705	-0.024540770209569	1888.77001953125	103	95	34	98.3399963378906	66	21	26	4	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	99.7979797979798
36	3/9/2026 11:05:06 AM		0.0317233763635159	0.149311097629834	2104.29907226562	105	96	34	98.3399963378906	62	17	25	4	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	101.313131313131
37	3/9/2026 11:06:06 AM		0.451259016990662	2.1239222958684	1983.12194824219	105	97	33	99.8300018310547	49	12	24	4	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	101.818181818182
38	3/9/2026 11:07:06 AM		0.476032197475433	2.24052106495947	1903.67004394531	106	97	33	99.8300018310547	64	18	24	4	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	102.323232323232
39	3/9/2026 11:08:06 AM		0.357804954051971	1.68406579177827	∞	107	98	32	101.319999694824	65	16	24	4	∞	2	0	0	0	0	0	0	0	0	0	0	0	0	103.333333333333
40	3/9/2026 11:09:06 AM		NaN	NaN	∞	108	98	31	102.809997558594	65	16	24	1	∞	2	0	0	0	0	0	0	0	0	0	0	0	0	103.838383838384
41	3/9/2026 11:10:06 AM		NaN	NaN	∞	109	99	31	102.809997558594	65	16	24	0	∞	2	0	0	0	0	0	0	0	0	0	0	0	0	104.848484848485
42	3/9/2026 11:11:06 AM		0.44950857758522	2.11568351369351	∞	110	100	31	102.809997558594	56	19	25	0	∞	2	0	0	0	0	0	0	0	0	0	0	0	0	105.858585858586
43	3/9/2026 11:12:06 AM		1.10118436813354	5.18289911560714	∞	111	100	31	102.809997558594	52	9	25	0	40	2	0	0	0	0	0	0	0	0	0	0	0	0	106.363636363636
44	3/9/2026 11:13:06 AM		-0.107968330383301	-0.508170062676072	1931.20397949219	111	101	30	104.300003051758	65	20	25	0	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	106.868686868687
45	3/9/2026 11:14:06 AM		0.722280204296112	3.39952663052827	∞	112	101	30	104.300003051758	63	18	25	0	∞	2	0	0	0	0	0	0	0	0	0	0	0	0	107.373737373737
46	3/9/2026 11:15:06 AM		0.250053465366364	1.17691643536091	∞	113	101	30	104.300003051758	60	20	24	0	∞	2	0	0	0	0	0	0	0	0	0	0	0	0	107.878787878788
47	3/9/2026 11:16:06 AM		0.629005193710327	2.96051292680204	∞	113	102	30	104.300003051758	50	18	24	0	∞	2	0	0	0	0	0	0	0	0	0	0	0	0	108.383838383838
48	3/9/2026 11:17:06 AM		0.481650173664093	2.26696303579956	∞	114	103	30	104.300003051758	59	16	25	0	∞	2	0	0	0	0	0	0	0	0	0	0	0	0	109.393939393939
49	3/9/2026 11:18:06 AM		NaN	NaN	∞	115	103	30	104.300003051758	59	16	25	0	∞	2	0	0	0	0	0	0	0	0	0	0	0	0	109.89898989899
50	3/9/2026 11:19:06 AM		0.532259941101074	2.50516603700817	1859.15698242188	115	104	31	102.809997558594	64	19	25	0	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	110.40404040404
51	3/9/2026 11:20:06 AM		0.366873383522034	1.72674780478701	1859.67602539062	116	104	32	101.319999694824	58	20	25	0	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	110.909090909091
52	3/9/2026 11:21:06 AM		0.377747923135757	1.77793053444475	∞	117	105	30	104.300003051758	61	21	25	0	∞	2	0	0	0	0	0	0	0	0	0	0	0	0	111.919191919192
53	3/9/2026 11:22:06 AM		0.381569445133209	1.79591705091298	1943.72705078125	117	105	32	101.319999694824	70	21	25	0	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	111.919191919192
54	3/9/2026 11:23:06 AM		0.35584220290184	1.67482788674533	1925.73803710938	118	105	33	99.8300018310547	62	20	26	3	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	112.424242424242
55	3/9/2026 11:24:06 AM		0.349154442548752	1.6433508018963	∞	118	105	30	104.300003051758	47	20	25	1	∞	2	0	0	0	0	0	0	0	0	0	0	0	0	112.424242424242
56	3/9/2026 11:25:06 AM		0.360870152711868	1.69849272351712	1818.76599121094	118	106	32	101.319999694824	59	18	25	0	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	112.929292929293
57	3/9/2026 11:26:06 AM		0.278769433498383	1.31207252852619	1986.46801757812	119	106	34	98.3399963378906	49	20	26	3	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	113.434343434343
58	3/9/2026 11:27:06 AM		0.168197914958	0.791650218889117	∞	119	106	30	104.300003051758	60	18	24	0	∞	2	0	0	0	0	0	0	0	0	0	0	0	0	113.434343434343
59	3/9/2026 11:28:06 AM		0.270955204963684	1.27529368037358	1873.77600097656	119	107	32	101.319999694824	53	17	25	2	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	113.939393939394
60	3/9/2026 11:29:06 AM		0.287860751152039	1.35486224899068	1892.01599121094	120	107	33	99.8300018310547	57	19	25	3	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	114.444444444444
61	3/9/2026 11:30:06 AM		0.264768749475479	1.24617620604113	1958.10595703125	120	107	34	98.3399963378906	30	20	25	4	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	114.444444444444
62	3/9/2026 11:31:06 AM		0.230991065502167	1.08719612471759	1925.11401367188	121	108	34	98.3399963378906	50	18	25	4	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	115.454545454545
63	3/9/2026 11:32:06 AM		0.158430457115173	0.745678099337965	2087.23803710938	121	108	34	98.3399963378906	46	20	25	3	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	115.454545454545
64	3/9/2026 11:33:06 AM		0.136635690927505	0.643097539432347	2033.61401367188	121	108	33	99.8300018310547	50	20	25	3	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	115.454545454545
65	3/9/2026 11:34:06 AM		0.108703508973122	0.511630321852863	2041.93994140625	122	109	34	98.3399963378906	35	21	26	4	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	116.464646464646
66	3/9/2026 11:35:06 AM		0.109297007322311	0.514423695858568	2136.7529296875	122	109	34	98.3399963378906	45	19	25	4	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	116.464646464646
67	3/9/2026 11:36:06 AM		0.0682847648859024	0.321393075864762	2236.97607421875	122	109	34	98.3399963378906	39	19	25	4	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	116.464646464646
68	3/9/2026 11:37:06 AM		0.0395650938153267	0.186219406896271	2097.79809570312	122	109	34	98.3399963378906	62	22	26	3	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	116.464646464646
69	3/9/2026 11:38:06 AM		0.0163735430687666	0.0770646780438256	2004.35400390625	122	109	33	99.8300018310547	33	18	24	4	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	116.464646464646
70	3/9/2026 11:39:06 AM		0.0655009523034096	0.308290641987696	2030.94702148438	122	109	33	99.8300018310547	29	20	25	4	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	116.464646464646
71	3/9/2026 11:40:06 AM		0.0505055077373981	0.237712188391015	1948.47497558594	122	109	33	99.8300018310547	45	19	24	4	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	116.464646464646
72	3/9/2026 11:41:06 AM		0.0366945117712021	0.172708538593724	2055.42504882812	123	109	32	101.319999694824	38	18	24	4	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	116.969696969697
73	3/9/2026 11:42:06 AM		0.0600861385464668	0.282804941525683	2053.375	123	110	32	101.319999694824	35	18	24	4	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	117.474747474747
74	3/9/2026 11:43:06 AM		0.048223827034235	0.226973110693507	1910.9990234375	123	110	32	101.319999694824	49	19	24	4	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	117.474747474747
75	3/9/2026 11:44:06 AM		0.152975767850876	0.720004696631804	1875.30200195312	123	110	32	101.319999694824	38	17	24	4	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	117.474747474747
76	3/9/2026 11:45:06 AM		0.167456075549126	0.788158632349223	1888.80895996094	124	111	32	101.319999694824	28	18	24	4	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	118.484848484848
77	3/9/2026 11:46:06 AM		-0.0205983128398657	-0.0969492240983527	1904.3759765625	124	111	33	99.8300018310547	40	18	25	4	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	118.484848484848
78	3/9/2026 11:47:06 AM		-0.0520500093698502	-0.244981629657559	1956.30700683594	124	111	33	99.8300018310547	49	19	25	3	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	118.484848484848
79	3/9/2026 11:48:06 AM		0.0739068016409874	0.347854063147679	1899.56494140625	124	111	32	101.319999694824	53	17	24	4	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	118.484848484848
80	3/9/2026 11:49:06 AM		0.239033028483391	1.12504691351205	1898.64294433594	125	111	32	101.319999694824	38	17	24	3	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	118.989898989899
81	3/9/2026 11:50:06 AM		0.63851535320282	3.00527375657111	1890.89099121094	125	112	33	99.8300018310547	53	13	25	4	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	119.494949494949
82	3/9/2026 11:51:06 AM		0.306847721338272	1.4442274812609	1866.99194335938	125	112	33	99.8300018310547	59	12	25	4	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	119.494949494949
83	3/9/2026 11:52:06 AM		-0.0110308565199375	-0.0519184741278877	1959.17797851562	125	112	33	99.8300018310547	51	17	25	4	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	119.494949494949
84	3/9/2026 11:53:06 AM		-0.06482944637537	-0.305130062042736	1954.60705566406	125	112	32	101.319999694824	46	19	24	4	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	119.494949494949
85	3/9/2026 11:54:06 AM		-0.10714452713728	-0.504292751429603	1873.03698730469	125	112	32	101.319999694824	43	17	24	3	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	119.494949494949
86	3/9/2026 11:55:06 AM		0.259688556194305	1.22226546518505	2097.123046875	125	112	32	101.319999694824	47	20	24	5	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	119.494949494949
87	3/9/2026 11:56:06 AM		0.0752166584134102	0.354019162477925	2050.97900390625	125	112	32	101.319999694824	43	19	24	4	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	119.494949494949
88	3/9/2026 11:57:06 AM		0.339048653841019	1.59578622551635	1997.80700683594	126	112	32	101.319999694824	40	17	24	4	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	120
89	3/9/2026 11:58:06 AM		0.631749927997589	2.97343132551759	1834.48706054688	126	113	32	101.319999694824	38	14	24	4	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	120.505050505051
90	3/9/2026 11:59:06 AM		0.589730203151703	2.77565885335207	1850.73901367188	126	113	32	101.319999694824	34	12	23	5	∞	3	0	0	0	0	0	0	0	0	0	0	0	0	120.505050505051
91	3/9/2026 12:00:06 PM		0.624692320823669	2.94021342415363	1834.73205566406	126	113	32	101.319999694824	50	11	23	5	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	120.505050505051
92	3/9/2026 12:01:06 PM		1.14054226875305	5.36814336664975	1843.57299804688	126	113	32	101.319999694824	55	12	23	5	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	120.505050505051
93	3/9/2026 12:02:06 PM		1.28734409809113	6.05908920988441	1863.40100097656	126	113	32	101.319999694824	60	11	24	5	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	120.505050505051
94	3/9/2026 12:03:06 PM		0.450367331504822	2.11972526740283	1871.69201660156	126	113	32	101.319999694824	52	18	24	4	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	120.505050505051
95	3/9/2026 12:04:06 PM		0.542922616004944	2.55535142496228	1859.94604492188	126	113	32	101.319999694824	41	12	23	4	∞	3	0	0	0	0	0	0	0	0	0	0	0	0	120.505050505051
96	3/9/2026 12:05:06 PM		2.02175855636597	9.51572740450501	1839.94201660156	126	113	32	101.319999694824	46	12	23	5	∞	3	0	0	0	0	0	0	0	0	0	0	0	0	120.505050505051
97	3/9/2026 12:06:06 PM		1.10810112953186	5.21545358933508	1881.18701171875	126	113	32	101.319999694824	56	13	23	4	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	120.505050505051
98	3/9/2026 12:07:06 PM		1.1903920173645	5.60276918113232	1829.29699707031	126	113	32	101.319999694824	62	12	23	5	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	120.505050505051
99	3/9/2026 12:08:06 PM		1.75264275074005	8.24909107759595	1851.52001953125	126	113	32	101.319999694824	59	17	24	4	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	120.505050505051
100	3/9/2026 12:09:06 PM		2.27232909202576	10.6950779445469	1939.48901367188	126	113	32	101.319999694824	49	9	24	4	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	120.505050505051
101	3/9/2026 12:10:06 PM		1.59602344036102	7.51193789765239	1882.1259765625	126	113	32	101.319999694824	58	12	24	4	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	120.505050505051
102	3/9/2026 12:11:06 PM		1.38363778591156	6.51231086812913	2108.0009765625	126	113	32	101.319999694824	48	11	23	5	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	120.505050505051
103	3/9/2026 12:12:06 PM		2.36500430107117	11.1312679946423	2012.53198242188	126	113	32	101.319999694824	42	13	23	4	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	120.505050505051
104	3/9/2026 12:13:06 PM		1.84957206249237	8.70530465617776	2110.9580078125	126	113	32	101.319999694824	44	13	23	5	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	120.505050505051
105	3/9/2026 12:14:06 PM		1.15723752975464	5.44672203250229	1983.56103515625	126	113	32	101.319999694824	25	8	24	4	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	120.505050505051
106	3/9/2026 12:15:06 PM		1.49854373931885	7.05313431099057	1920.42199707031	126	113	32	101.319999694824	55	13	24	4	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	120.505050505051
107	3/9/2026 12:16:06 PM		2.06372666358948	9.71325701102614	1869.56896972656	126	113	32	101.319999694824	58	13	24	4	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	120.505050505051
108	3/9/2026 12:17:06 PM		1.80620336532593	8.50118268281221	1890.85400390625	126	113	32	101.319999694824	55	11	23	4	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	120.505050505051
109	3/9/2026 12:18:06 PM		1.77776253223419	8.36732117459178	1910.0439453125	126	113	32	101.319999694824	36	10	24	4	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	120.505050505051
110	3/9/2026 12:19:06 PM		1.98015367984772	9.31990770623088	1907.21899414062	126	113	32	101.319999694824	50	10	23	4	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	120.505050505051
111	3/9/2026 12:20:06 PM		1.61537516117096	7.60301984846592	1896.43798828125	126	113	32	101.319999694824	57	12	23	4	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	120.505050505051
112	3/9/2026 12:21:06 PM		1.30890214443207	6.16055550053716	1858.53100585938	126	113	32	101.319999694824	27	12	23	4	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	120.505050505051
113	3/9/2026 12:22:06 PM		1.18926298618317	5.59745505452156	2017.91296386719	126	113	32	101.319999694824	30	14	22	4	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	120.505050505051
114	3/9/2026 12:23:06 PM		1.08483242988586	5.10593564249575	1844.94604492188	126	113	32	101.319999694824	12	13	23	4	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	120.505050505051
115	3/9/2026 12:24:06 PM		0.938899219036102	4.41907807253301	1844.45703125	126	113	32	101.319999694824	18	11	23	5	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	120.505050505051
116	3/9/2026 12:25:06 PM		1.00276029109955	4.71965060569346	1942.93200683594	127	113	31	102.809997558594	23	11	22	4	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	121.010101010101
117	3/9/2026 12:26:06 PM		0.985533595085144	4.63857036083937	1945.7060546875	127	113	31	102.809997558594	40	13	22	4	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	121.010101010101
118	3/9/2026 12:27:06 PM		1.11205065250397	5.23404297418892	1976.19396972656	126	113	31	102.809997558594	28	13	22	4	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	120.505050505051
119	3/9/2026 12:28:06 PM		0.92575466632843	4.35721124522388	∞	127	113	31	102.809997558594	25	11	22	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	121.010101010101
120	3/9/2026 12:29:06 PM		0.836413562297821	3.93671337515116	1884.55395507812	127	113	31	102.809997558594	29	12	23	4	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	121.010101010101
121	3/9/2026 12:30:06 PM		0.77193558216095	3.63323735073209	2115.0419921875	127	113	31	102.809997558594	26	12	23	4	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	121.010101010101
122	3/9/2026 12:31:06 PM		0.786472022533417	3.70165547356009	1912.86096191406	127	113	31	102.809997558594	31	12	23	4	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	121.010101010101
123	3/9/2026 12:32:06 PM		0.915297985076904	4.30799522437155	1859.53198242188	127	113	31	102.809997558594	12	12	23	4	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	121.010101010101
124	3/9/2026 12:33:06 PM		0.911949396133423	4.29223473183811	1867.09497070312	127	113	31	102.809997558594	29	11	23	4	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	121.010101010101
125	3/9/2026 12:34:06 PM		0.999107599258423	4.70245848409832	1878.94702148438	127	113	32	101.319999694824	24	10	23	4	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	121.010101010101
126	3/9/2026 12:35:06 PM		1.10069441795349	5.18059325404465	1870.13305664062	127	113	32	101.319999694824	61	13	23	4	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	121.010101010101
127	3/9/2026 12:36:06 PM		0.832062363624573	3.91623345203698	∞	127	113	31	102.809997558594	28	11	22	4	∞	2	0	0	0	0	0	0	0	0	0	0	0	0	121.010101010101
128	3/9/2026 12:37:06 PM		0.94288843870163	4.43785395473242	1848.04699707031	127	113	32	101.319999694824	57	12	23	4	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	121.010101010101
129	3/9/2026 12:38:06 PM		0.956379115581512	4.5013502240181	1826.89196777344	127	113	32	101.319999694824	15	12	23	4	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	121.010101010101
130	3/9/2026 12:39:06 PM		0.893025755882263	4.20316737145185	1864.19104003906	127	113	32	101.319999694824	14	11	23	4	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	121.010101010101
131	3/9/2026 12:40:06 PM		0.343708574771881	1.61771894199774	1924.74401855469	127	113	32	101.319999694824	17	14	23	4	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	121.010101010101
132	3/9/2026 12:41:06 PM		0.701552152633667	3.30196672584862	1950.93005371094	127	113	32	101.319999694824	2	9	23	5	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	121.010101010101
133	3/9/2026 12:42:06 PM		0.286042094230652	1.34630254469812	1864.68798828125	127	113	32	101.319999694824	37	11	23	4	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	121.010101010101
134	3/9/2026 12:43:06 PM		0.705725133419037	3.32160741090775	∞	127	113	32	101.319999694824	12	11	23	4	∞	2	0	0	0	0	0	0	0	0	0	0	0	0	121.010101010101
135	3/9/2026 12:44:06 PM		0.777969002723694	3.6616348195821	1897.55395507812	127	113	31	102.809997558594	37	12	23	4	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	121.010101010101
136	3/9/2026 12:45:06 PM		0.726708710193634	3.42036969959736	1847.40100097656	127	113	31	102.809997558594	27	12	22	4	∞	3	0	0	0	0	0	0	0	0	0	0	0	0	121.010101010101
