09:11:10;09:11:10;09:11:10;B;-825.26;1498.6;37.0;
09:11:11;09:11:11;09:11:11;B;-825.26;1498.6;37.0;
09:11:12;09:11:12;09:11:12;B;-848.9;1501.3;37.0;
09:11:13;09:11:13;09:11:13;B;-851.66;1501.3;37.0;
09:11:14;09:11:14;09:11:14;B;-853.44;1501.3;37.0;
09:11:15;09:11:15;09:11:15;B;-854.84;1501.3;37.0;
09:11:16;09:11:16;09:11:16;B;-854.84;1501.3;37.0;
09:11:17;09:11:17;09:11:17;B;-854.84;1501.3;37.0;
09:11:18;09:11:18;09:11:18;B;-854.19;1504.4;35.0;
09:11:19;09:11:19;09:11:19;B;-855.43;1504.4;35.0;
09:11:20;09:11:20;09:11:20;B;-854.17;1504.4;35.0;
09:11:21;09:11:21;09:11:21;B;-850.26;1504.4;35.0;
09:11:22;09:11:22;09:11:22;B;-850.26;1504.4;35.0;
09:11:23;09:11:23;09:11:23;B;-850.26;1504.4;35.0;
09:11:24;09:11:24;09:11:24;B;-841.49;1503.8;34.0;
09:11:25;09:11:25;09:11:25;B;-824.04;1503.8;34.0;
09:11:26;09:11:26;09:11:26;B;-823.09;1503.8;34.0;
09:11:27;09:11:27;09:11:27;B;-823.09;1503.8;34.0;
09:11:28;09:11:28;09:11:28;B;-823.09;1503.8;34.0;
09:11:29;09:11:29;09:11:29;B;-823.09;1503.8;34.0;
09:11:30;09:11:30;09:11:30;B;-818.11;1503.0;38.0;
09:11:31;09:11:31;09:11:31;B;-816.5;1503.0;38.0;
09:11:32;09:11:32;09:11:32;B;-813.14;1503.0;38.0;
09:11:33;09:11:33;09:11:33;B;-813.14;1503.0;38.0;
09:11:34;09:11:34;09:11:34;B;-813.14;1503.0;38.0;
09:11:35;09:11:35;09:11:35;B;-810.26;1502.1;38.0;
09:11:36;09:11:36;09:11:36;B;-807.17;1502.1;38.0;
09:11:37;09:11:37;09:11:37;B;-805.32;1502.1;38.0;
09:11:38;09:11:38;09:11:38;B;-803.15;1502.1;38.0;
09:11:39;09:11:39;09:11:39;B;-803.15;1502.1;38.0;
09:11:40;09:11:40;09:11:40;B;-803.15;1502.1;38.0;
09:11:41;09:11:41;09:11:41;B;-803.1;1504.3;35.0;
09:11:42;09:11:42;09:11:42;B;-805.85;1504.3;35.0;
09:11:43;09:11:43;09:11:43;B;-810.54;1504.3;35.0;
09:11:44;09:11:44;09:11:44;B;-814.98;1504.3;35.0;
09:11:45;09:11:45;09:11:45;B;-814.98;1504.3;35.0;
09:11:46;09:11:46;09:11:46;B;-817.78;1503.6;37.0;
09:11:47;09:11:47;09:11:47;B;-823.6;1503.6;37.0;
09:11:48;09:11:48;09:11:48;B;-830.09;1503.6;37.0;
09:11:49;09:11:49;09:11:49;B;-835.91;1503.6;37.0;
09:11:50;09:11:50;09:11:50;B;-835.91;1503.6;37.0;
09:11:51;09:11:51;09:11:51;B;-842.03;1504.2;40.0;
09:11:52;09:11:52;09:11:52;B;-849.69;1504.2;40.0;
09:11:53;09:11:53;09:11:53;B;-850.79;1504.2;40.0;
09:11:54;09:11:54;09:11:54;B;-846.53;1503.2;45.0;
09:11:55;09:11:55;09:11:55;B;-829.47;1503.2;45.0;
