10:58:17;10:58:17;10:58:17;B;257.1;1527.6;29.0;
10:58:18;10:58:18;10:58:18;B;255.63;1527.6;29.0;
10:58:19;10:58:19;10:58:19;B;255.63;1527.6;29.0;
10:58:20;10:58:20;10:58:20;B;255.63;1527.6;29.0;
10:58:21;10:58:21;10:58:21;B;256.22;1525.0;29.0;
10:58:22;10:58:22;10:58:22;B;255.58;1525.0;29.0;
10:58:23;10:58:23;10:58:23;B;254.46;1525.0;29.0;
10:58:24;10:58:24;10:58:24;B;253.57;1525.0;29.0;
10:58:25;10:58:25;10:58:25;B;253.57;1525.0;29.0;
10:58:26;10:58:26;10:58:26;B;252.94;1527.2;30.0;
10:58:27;10:58:27;10:58:27;B;252.51;1527.2;30.0;
10:58:28;10:58:28;10:58:28;B;251.99;1527.2;30.0;
10:58:29;10:58:29;10:58:29;B;251.36;1527.2;30.0;
10:58:30;10:58:30;10:58:30;B;251.36;1527.2;30.0;
10:58:31;10:58:31;10:58:31;B;251.36;1527.2;30.0;
10:58:32;10:58:32;10:58:32;B;252.78;1528.1;28.0;
10:58:33;10:58:33;10:58:33;B;253.11;1528.1;28.0;
10:58:34;10:58:34;10:58:34;B;252.75;1528.1;28.0;
10:58:35;10:58:35;10:58:35;B;252.75;1528.1;28.0;
10:58:36;10:58:36;10:58:36;B;252.75;1528.1;28.0;
10:58:37;10:58:37;10:58:37;B;251.08;1529.5;29.0;
10:58:38;10:58:38;10:58:38;B;249.97;1529.5;29.0;
10:58:39;10:58:39;10:58:39;B;249.48;1529.5;29.0;
10:58:40;10:58:40;10:58:40;B;249.48;1529.5;29.0;
10:58:41;10:58:41;10:58:41;B;249.48;1529.5;29.0;
10:58:42;10:58:42;10:58:42;B;247.7;1524.6;29.0;
