11:13:28,B,91.42,1494.3,40.0,11:13:28
11:13:29,B,91.41,1498.4,41.0,11:13:29
11:13:30,B,91.08,1498.4,41.0,11:13:30
11:13:31,B,94.05,1497.1,40.0,11:13:31
11:13:32,B,93.06,1501.5,40.0,11:13:32
11:13:33,B,89.81,1506.9,40.0,11:13:33
11:13:34,B,89.4,1506.9,40.0,11:13:34
11:13:35,B,93.84,1512.7,38.0,11:13:35
11:13:36,B,94.24,1519.5,38.0,11:13:36
11:13:37,B,93.19,1526.2,38.0,11:13:37
11:13:38,B,94.63,1526.2,38.0,11:13:38
11:13:39,B,96.7,1526.7,38.0,11:13:39
11:13:40,B,96.47,1526.3,38.0,11:13:40
11:13:41,B,96.02,1526.3,38.0,11:13:41
11:13:42,B,96.51,1526.8,38.0,11:13:42
11:13:43,B,96.79,1526.8,38.0,11:13:43
11:13:44,B,96.32,1527.1,38.0,11:13:44
11:13:45,B,96.15,1527.3,39.0,11:13:45
11:13:46,B,95.8,1527.0,39.0,11:13:46
11:13:47,B,96.34,1527.0,39.0,11:13:47
11:13:48,B,97.3,1526.8,39.0,11:13:48
11:13:49,B,97.62,1526.9,39.0,11:13:49
11:13:50,B,97.52,1526.9,39.0,11:13:50
11:13:51,B,97.06,1521.7,40.0,11:13:51
11:13:52,B,96.92,1521.7,40.0,11:13:52
11:13:53,B,97.37,1520.2,40.0,11:13:53
11:13:54,B,97.09,1520.9,40.0,11:13:54
11:13:55,B,97.16,1520.9,40.0,11:13:55
11:13:56,B,96.87,1520.9,40.0,11:13:56
11:13:57,B,96.46,1520.6,40.0,11:13:57
11:13:58,B,96.15,1520.7,40.0,11:13:58
11:13:59,B,96.11,1522.4,38.0,11:13:59
11:14:00,B,96.44,1522.4,38.0,11:14:00
11:14:01,B,96.3,1516.4,40.0,11:14:01
11:14:02,B,96.18,1516.4,40.0,11:14:02
11:14:03,B,96.19,1510.2,40.0,11:14:03
11:14:04,B,96.3,1513.5,40.0,11:14:04
11:14:05,B,96.08,1514.8,40.0,11:14:05
11:14:06,B,96.62,1514.8,40.0,11:14:06
11:14:07,B,96.29,1514.3,40.0,11:14:07
11:14:08,B,96.13,1515.8,38.0,11:14:08
11:14:09,B,95.65,1515.8,38.0,11:14:09
11:14:10,B,95.12,1517.8,38.0,11:14:10
11:14:11,B,95.12,1517.8,38.0,11:14:11
11:14:12,B,93.94,1518.5,39.0,11:14:12
11:14:13,B,93.78,1514.1,40.0,11:14:13
11:14:14,B,93.84,1517.0,40.0,11:14:14
11:14:15,B,93.31,1517.0,40.0,11:14:15
11:14:16,B,93.06,1518.3,39.0,11:14:16
11:14:17,B,93.4,1515.3,38.0,11:14:17
11:14:18,B,93.21,1515.3,38.0,11:14:18
11:14:19,B,93.36,1512.1,40.0,11:14:19
11:14:20,B,93.58,1508.9,40.0,11:14:20
11:14:21,B,93.58,1508.9,40.0,11:14:21
11:14:22,B,93.41,1505.9,40.0,11:14:22
11:14:23,B,93.83,1505.0,40.0,11:14:23
11:14:24,B,93.88,1504.0,40.0,11:14:24
11:14:25,B,94.32,1504.0,40.0,11:14:25
11:14:26,B,95.41,1509.8,40.0,11:14:26
11:14:27,B,95.71,1514.9,40.0,11:14:27
11:14:28,B,95.23,1514.9,40.0,11:14:28
11:14:29,B,95.21,1512.6,40.0,11:14:29
11:14:30,B,95.12,1517.5,40.0,11:14:30
11:14:31,B,95.45,1517.5,40.0,11:14:31
11:14:32,B,???,9.0,11:14:32
11:14:33,B,???,9.0,11:14:33
11:14:34,B,???,9.0,11:14:34
11:14:35,B,???,10.0,11:14:35
11:14:36,B,???,11.0,11:14:36
11:14:37,B,???,11.0,11:14:37
11:14:38,B,???,10.0,11:14:38
11:14:39,B,???,11.0,11:14:39
11:14:40,B,???,11.0,11:14:40
11:14:41,B,???,11.0,11:14:41
11:14:42,B,???,11.0,11:14:42
11:14:43,B,???,11.0,11:14:43
11:14:44,B,???,11.0,11:14:44
11:14:45,B,???,11.0,11:14:45
11:14:46,B,???,12.0,11:14:46
11:14:47,B,???,13.0,11:14:47
11:14:48,B,???,11.0,11:14:48
11:14:49,B,???,11.0,11:14:49
11:14:50,B,???,11.0,11:14:50
11:14:51,B,???,11.0,11:14:51
11:14:52,B,???,11.0,11:14:52
11:14:53,B,???,11.0,11:14:53
11:14:54,B,???,11.0,11:14:54
11:14:55,B,???,11.0,11:14:55
11:14:56,B,???,11.0,11:14:56
11:14:57,B,???,11.0,11:14:57
11:14:58,B,???,11.0,11:14:58
11:14:59,B,???,11.0,11:14:59
11:15:00,B,???,11.0,11:15:00
11:15:01,B,???,13.0,11:15:01
11:15:02,B,???,13.0,11:15:02
11:15:03,B,???,13.0,11:15:03
11:15:04,B,???,12.0,11:15:04
11:15:05,B,???,12.0,11:15:05
11:15:06,B,???,12.0,11:15:06
11:15:07,B,???,13.0,11:15:07
11:15:08,B,???,13.0,11:15:08
11:15:09,B,???,13.0,11:15:09
11:15:10,B,???,11.0,11:15:10
11:15:11,B,???,11.0,11:15:11
11:15:12,B,???,11.0,11:15:12
11:15:13,B,???,11.0,11:15:13
11:15:14,B,???,11.0,11:15:14
11:15:15,B,???,11.0,11:15:15
11:15:16,B,???,11.0,11:15:16
